3060;2;1999;9.800000;676;-1.571415;0.0
3060;3;2009;9.800000;676;1.744844;0.0
3060;4;2001;9.800000;680;3.681263;0.0
3061;0;4474;10.100000;1657;0.000000;0.0
3061;1;4470;10.100000;1656;-0.938728;0.0
3061;2;4481;10.100000;1657;0.441610;0.0
3061;3;4470;10.100000;1662;-1.471748;0.0
3061;4;4485;10.100000;1665;1.975042;0.0
3061;5;4476;10.100000;1667;3.653228;0.0
3061;6;4482;10.100000;1668;2.633740;0.0
3062;0;2699;9.800000;940;0.000000;0.0
3062;1;2698;9.800000;936;-0.786106;0.0
3062;2;2706;9.800000;938;1.325188;0.0
3062;3;2710;9.800000;943;1.962492;0.0
3062;4;2696;9.800000;945;3.954852;0.0
3062;5;2704;9.800000;945;2.769928;0.0
3063;0;2609;9.900000;1320;0.000000;0.0
3063;1;2616;9.900000;1298;-0.057877;0.0
3063;2;2611;9.900000;1297;-0.421430;0.0
3063;3;2611;9.900000;1304;-0.910439;0.0
3063;4;2620;9.900000;1299;0.320972;0.0
3063;5;2626;9.900000;1301;0.872201;0.0
3063;6;2628;9.900000;1307;1.435853;0.0
3063;7;2605;9.900000;1308;-1.496556;0.0
3063;8;2625;9.900000;1314;2.158126;0.0
3063;9;2611;9.900000;1315;3.853230;0.0
3063;10;2621;9.900000;1320;2.755664;0.0
3064;0;5000;9.500000;369;0.000000;0.0
3064;1;4990;9.500000;372;-0.654813;0.0
3064;2;4995;9.500000;366;-0.120223;0.0
3064;3;4988;9.500000;378;-1.283374;0.0
3064;4;5011;9.500000;377;1.340264;0.0
3064;5;5011;9.500000;387;1.957676;0.0
3064;6;5000;9.500000;388;2.746031;0.0
3064;7;4989;9.500000;387;3.967933;0.0
3064;8;4996;9.500000;394;3.163520;0.0
3065;0;1582;9.900000;843;0.000000;0.0
3065;1;1580;9.900000;825;0.372215;0.0
3065;2;1569;9.900000;826;-0.975272;0.0
3065;3;1572;9.900000;835;4.204630;0.0
3065;4;1585;9.900000;834;1.928926;0.0
3065;5;1580;9.900000;841;2.918723;0.0
3066;0;4746;10.400000;1703;0.000000;0.0
3066;1;4747;10.400000;1689;-0.180644;0.0
3066;2;4744;10.400000;1696;4.526416;0.0
3066;3;4755;10.400000;1693;1.147294;0.0
3066;4;4751;10.400000;1700;2.600424;0.0
3066;5;4746;10.400000;1702;3.604479;0.0
3067;0;4867;9.800000;1740;0.000000;0.0
3067;1;4863;9.800000;1731;0.587261;0.0
3067;2;4861;9.800000;1726;-0.125149;0.0
3067;3;4854;9.800000;1725;-0.727360;0.0
3067;4;4856;9.800000;1739;4.007202;0.0
3067;5;4870;9.800000;1732;1.428277;0.0
3067;6;4860;9.800000;1737;3.507993;0.0
3067;7;4866;9.800000;1737;2.213615;0.0
3067;8;4864;9.800000;1738;2.704201;0.0
3068;0;964;9.700000;1540;0.000000;0.0
3068;1;960;9.700000;1541;-0.516302;0.0
3068;2;969;9.700000;1543;0.443656;0.0
3068;3;970;9.700000;1550;1.570178;0.0
3068;4;955;9.700000;1551;4.546617;0.0
3068;5;961;9.700000;1556;3.751581;0.0
3068;6;972;9.700000;1555;2.278729;0.0
3069;0;3752;10.100000;1497;0.000000;0.0
3069;1;3735;10.100000;1505;-0.440607;0.0
3069;2;3746;10.100000;1511;1.570178;0.0
3069;3;3729;10.100000;1514;4.360304;0.0
3069;4;3733;10.100000;1516;3.801906;0.0
3069;5;3737;10.100000;1518;3.180775;0.0
3070;0;3309;9.600000;502;0.000000;0.0
3070;1;3299;9.600000;484;0.109863;0.0
3070;2;3303;9.600000;495;1.570178;0.0
3070;3;3291;9.600000;497;4.416314;0.0
3070;4;3297;9.600000;499;3.351897;0.0
3071;0;3292;9.700000;1129;0.000000;0.0
3071;1;3297;9.700000;1124;-0.364753;0.0
3071;2;3305;9.700000;1126;0.901820;0.0
3071;3;3294;9.700000;1128;-1.131605;0.0
3071;4;3296;9.700000;1135;3.806833;0.0
3071;5;3306;9.700000;1133;1.993002;0.0
3072;0;3943;10.600000;1593;0.000000;0.0
3072;1;3950;10.600000;1580;0.164357;0.0
3072;2;3956;10.600000;1580;0.832282;0.0
3072;3;3943;10.600000;1581;-0.983467;0.0
3072;4;3941;10.600000;1591;4.166067;0.0
3072;5;3960;10.600000;1588;1.815146;0.0
3072;6;3956;10.600000;1591;2.234156;0.0
3072;7;3950;10.600000;1595;3.140796;0.0
3073;0;4485;10.100000;1764;0.000000;0.0
3073;1;4472;10.100000;1746;-0.343800;0.0
3073;2;4479;10.100000;1749;0.688200;0.0
3073;3;4466;10.100000;1751;-1.150026;0.0
3073;4;4480;10.100000;1752;1.171628;0.0
3073;5;4472;10.100000;1759;3.699446;0.0
3073;6;4484;10.100000;1756;1.720545;0.0
3073;7;4480;10.100000;1762;2.535309;0.0
3074;0;694;9.700000;1597;0.000000;0.0
3074;1;692;9.700000;1580;-0.938728;0.0
3074;2;699;9.700000;1575;0.310219;0.0
3074;3;700;9.700000;1582;1.106494;0.0
3074;4;703;9.700000;1588;2.177922;0.0
3074;5;688;9.700000;1590;4.045733;0.0
3075;0;2849;9.600000;1978;0.000000;0.0
3075;1;2846;9.600000;1972;0.718111;0.0
3075;2;2840;9.600000;1972;-1.019809;0.0
3075;3;2849;9.600000;1981;2.432245;0.0
3076;0;4799;9.600000;1600;0.000000;0.0
3076;1;4790;9.600000;1595;-0.391378;0.0
3076;2;4798;9.600000;1596;0.875367;0.0
3076;3;4785;9.600000;1606;4.113295;0.0
3076;4;4805;9.600000;1606;1.972021;0.0
3077;0;4705;10.100000;497;0.000000;0.0
3077;1;4703;10.100000;502;-0.429544;0.0
3077;2;4714;10.100000;507;0.865609;0.0
3077;3;4699;10.100000;512;-1.502559;0.0
3077;4;4721;10.100000;519;2.051803;0.0
3077;5;4709;10.100000;519;2.943408;0.0
3078;0;4893;10.000000;501;0.000000;0.0
3078;1;4891;10.000000;491;-0.464408;0.0
3078;2;4901;10.000000;493;1.236914;0.0
3078;3;4898;10.000000;499;2.213615;0.0
3078;4;4888;10.000000;496;4.653014;0.0
3078;5;4892;10.000000;500;3.545716;0.0
3079;0;4277;10.300000;1704;0.000000;0.0
3079;1;4275;10.300000;1696;0.439078;0.0
3079;2;4268;10.300000;1693;-0.535705;0.0
3079;3;4267;10.300000;1700;-1.374026;0.0
3079;4;4282;10.300000;1703;1.761356;0.0
3079;5;4279;10.300000;1706;2.213615;0.0
3079;6;4274;10.300000;1709;2.982145;0.0
3080;0;3811;10.000000;1513;0.000000;0.0
3080;1;3806;10.000000;1510;0.277517;0.0
3080;2;3802;10.000000;1514;4.248087;0.0
3080;3;3807;10.000000;1513;1.891910;0.0
3081;0;1696;9.600000;835;0.000000;0.0
3081;1;1680;9.600000;825;-0.942680;0.0
3081;2;1690;9.600000;822;0.462887;0.0
3081;3;1682;9.600000;831;4.331239;0.0
3081;4;1691;9.600000;833;2.128727;0.0
3081;5;1686;9.600000;835;3.315474;0.0
3082;0;1621;9.700000;458;0.000000;0.0
3082;1;1633;9.700000;451;0.210305;0.0
3082;2;1623;9.700000;450;-1.021610;0.0
3082;3;1644;9.700000;454;1.409410;0.0
3082;4;1626;9.700000;458;4.323426;0.0
3082;5;1639;9.700000;460;2.198912;0.0
3082;6;1632;9.700000;462;3.184248;0.0
3083;0;4138;9.900000;1579;0.000000;0.0
3083;1;4141;9.900000;1574;0.379735;0.0
3083;2;4133;9.900000;1574;-1.222665;0.0
3083;3;4140;9.900000;1580;2.943408;0.0
3083;4;4145;9.900000;1576;1.413571;0.0
3084;0;2764;9.700000;795;0.000000;0.0
3084;1;2763;9.700000;792;-1.197105;0.0
3084;2;2775;9.700000;794;1.202981;0.0
3084;3;2769;9.700000;799;3.815607;0.0
3084;4;2773;9.700000;800;2.880206;0.0
3085;0;600;10.200000;1612;0.000000;0.0
3085;1;599;10.200000;1605;0.312841;0.0
3085;2;600;10.200000;1613;0.856011;0.0
3085;3;591;10.200000;1604;-0.315537;0.0
3085;4;586;10.200000;1613;-1.196168;0.0
3085;5;597;10.200000;1622;2.819064;0.0
3085;6;608;10.200000;1622;1.954757;0.0
3085;7;586;10.200000;1625;4.010842;0.0
3086;0;4766;9.700000;422;0.000000;0.0
3086;1;4776;9.700000;420;0.244193;0.0
3086;2;4783;9.700000;422;1.343370;0.0
3086;3;4770;9.700000;423;-1.454309;0.0
3086;4;4781;9.700000;427;2.054617;0.0
3086;5;4779;9.700000;428;2.552848;0.0
3086;6;4774;9.700000;430;3.312992;0.0
3087;0;3685;9.700000;1842;0.000000;0.0
3087;1;3691;9.700000;1830;0.642769;0.0
3087;2;3677;9.700000;1835;4.656271;0.0
3087;3;3693;9.700000;1836;1.841112;0.0
3087;4;3683;9.700000;1837;4.275111;0.0
3087;5;3690;9.700000;1843;2.829815;0.0
3087;6;3683;9.700000;1841;3.751581;0.0
3088;0;3340;10.200000;1687;0.000000;0.0
3088;1;3342;10.200000;1677;0.320972;0.0
3088;2;3335;10.200000;1678;-1.086976;0.0
3088;3;3337;10.200000;1681;4.466781;0.0
3088;4;3342;10.200000;1684;2.842313;0.0
3089;0;3462;10.000000;1590;0.000000;0.0
3089;1;3455;10.000000;1587;-0.555055;0.0
3089;2;3459;10.000000;1585;0.033673;0.0
3089;3;3462;10.000000;1589;0.713371;0.0
3089;4;3451;10.000000;1592;-1.406271;0.0
3089;5;3465;10.000000;1596;1.906833;0.0
3089;6;3453;10.000000;1602;3.720852;0.0
3089;7;3464;10.000000;1600;2.476818;0.0
3090;0;1118;9.800000;1649;0.000000;0.0
3090;1;1100;9.800000;1634;-1.155380;0.0
3090;2;1110;9.800000;1630;-0.274951;0.0
3090;3;1113;9.800000;1633;-0.000796;0.0
3090;4;1104;9.800000;1642;4.423700;0.0
3090;5;1116;9.800000;1636;0.744705;0.0
3090;6;1118;9.800000;1639;1.413571;0.0
3090;7;1120;9.800000;1640;1.689604;0.0
3090;8;1110;9.800000;1645;3.583203;0.0
3090;9;1120;9.800000;1646;2.268764;0.0
3091;0;3791;9.700000;1344;0.000000;0.0
3091;1;3799;9.700000;1341;0.389836;0.0
3091;2;3788;9.700000;1341;-1.055909;0.0
3091;3;3809;9.700000;1348;1.669844;0.0
3091;4;3797;9.700000;1350;2.914006;0.0
3091;5;3788;9.700000;1352;4.147150;0.0
3091;6;3806;9.700000;1353;2.143092;0.0
3092;0;1681;9.600000;92;0.000000;0.0
3092;1;1678;9.600000;81;-0.050754;0.0
3092;2;1680;9.600000;94;2.988151;0.0
3093;0;3975;10.600000;1661;0.000000;0.0
3093;1;3971;10.600000;1662;0.203229;0.0
3093;2;3975;10.600000;1666;0.875367;0.0
3093;3;3962;10.600000;1666;-1.002154;0.0
3093;4;3962;10.600000;1670;-1.488275;0.0
3093;5;3973;10.600000;1673;2.175665;0.0
3093;6;3965;10.600000;1675;3.891808;0.0
3093;7;3973;10.600000;1678;2.773645;0.0
3094;0;761;10.000000;1481;0.000000;0.0
3094;1;761;10.000000;1464;-0.000796;0.0
3094;2;770;10.000000;1471;1.309563;0.0
3094;3;755;10.000000;1471;-1.200547;0.0
3094;4;767;10.000000;1478;2.244849;0.0
3094;5;758;10.000000;1479;3.493808;0.0
3095;0;1615;9.700000;249;0.000000;0.0
3095;1;1603;9.700000;250;4.659187;0.0
3095;2;1614;9.700000;234;0.338516;0.0
3095;3;1615;9.700000;250;1.570178;0.0
3095;4;1609;9.700000;253;2.943408;0.0
3096;0;4656;10.200000;1642;0.000000;0.0
3096;1;4666;10.200000;1638;0.105941;0.0
3096;2;4660;10.200000;1646;-1.521457;0.0
3096;3;4670;10.200000;1642;0.816943;0.0
3096;4;4673;10.200000;1649;1.915713;0.0
3096;5;4665;10.200000;1653;3.186220;0.0
3096;6;4660;10.200000;1654;3.719924;0.0
3096;7;4670;10.200000;1653;2.594055;0.0
3097;0;3864;9.900000;1400;0.000000;0.0
3097;1;3853;9.900000;1401;-0.160705;0.0
3097;2;3848;9.900000;1406;-0.973053;0.0
3097;3;3859;9.900000;1403;0.539670;0.0
3097;4;3860;9.900000;1408;1.151924;0.0
3097;5;3844;9.900000;1407;-1.258531;0.0
3097;6;3846;9.900000;1415;4.204630;0.0
3097;7;3864;9.900000;1411;1.669844;0.0
3097;8;3861;9.900000;1417;2.355487;0.0
3097;9;3857;9.900000;1419;2.895828;0.0
3098;0;3989;9.700000;1895;0.000000;0.0
3098;1;3986;9.700000;1895;-0.306659;0.0
3098;2;3994;9.700000;1901;1.570178;0.0
3098;3;3982;9.700000;1900;-1.422529;0.0
3098;4;3985;9.700000;1909;3.495523;0.0
3099;0;2751;9.900000;979;0.000000;0.0
3099;1;2750;9.900000;972;-0.094272;0.0
3099;2;2745;9.900000;973;-0.588744;0.0
3099;3;2758;9.900000;973;0.730190;0.0
3099;4;2746;9.900000;978;-0.927978;0.0
3099;5;2756;9.900000;983;1.909450;0.0
3099;6;2743;9.900000;982;4.670127;0.0
3099;7;2745;9.900000;991;3.690698;0.0
3100;0;1602;9.600000;754;0.000000;0.0
3100;1;1600;9.600000;741;0.155810;0.0
3100;2;1597;9.600000;747;4.514368;0.0
3100;3;1604;9.600000;744;1.029711;0.0
3100;4;1607;9.600000;748;1.775566;0.0
3100;5;1604;9.600000;755;2.649027;0.0
3101;0;1458;9.600000;1772;0.000000;0.0
3101;1;1457;9.600000;1760;-0.410895;0.0
3101;2;1464;9.600000;1767;1.636745;0.0
3101;3;1456;9.600000;1766;-1.480757;0.0
3101;4;1461;9.600000;1768;2.244849;0.0
3101;5;1446;9.600000;1776;4.133815;0.0
3102;0;864;9.600000;1948;0.000000;0.0
3102;1;878;9.600000;1947;-0.541169;0.0
3102;2;888;9.600000;1946;0.972945;0.0
3102;3;892;9.600000;1953;1.722823;0.0
3102;4;871;9.600000;1965;3.769654;0.0
3103;0;2998;9.700000;814;0.000000;0.0
3103;1;2998;9.700000;804;-0.039239;0.0
3103;2;2989;9.700000;803;-0.819421;0.0
3103;3;3008;9.700000;809;1.295997;0.0
3103;4;3005;9.700000;815;2.069484;0.0
3103;5;2989;9.700000;810;-1.450794;0.0
3103;6;2996;9.700000;821;3.349827;0.0
3104;0;3737;10.000000;1563;0.000000;0.0
3104;1;3738;10.000000;1557;-0.065222;0.0
3104;2;3742;10.000000;1562;0.707905;0.0
3104;3;3733;10.000000;1564;-1.084555;0.0
3104;4;3744;10.000000;1570;2.118679;0.0
3104;5;3733;10.000000;1572;3.926283;0.0
3104;6;3740;10.000000;1572;2.854759;0.0
3105;0;2345;9.900000;1773;0.000000;0.0
3105;1;2346;9.900000;1767;-1.571415;0.0
3105;2;2353;9.900000;1764;0.744705;0.0
3105;3;2357;9.900000;1765;1.202981;0.0
3105;4;2364;9.900000;1774;1.879092;0.0
3105;5;2363;9.900000;1781;2.355487;0.0
3106;0;3165;9.800000;1001;0.000000;0.0
3106;1;3174;9.800000;995;0.173881;0.0
3106;2;3172;9.800000;997;-0.427393;0.0
3106;3;3180;9.800000;998;1.189647;0.0
3106;4;3169;9.800000;998;-1.012866;0.0
3106;5;3170;9.800000;1004;3.886297;0.0
3106;6;3177;9.800000;1006;2.633740;0.0
3106;7;3183;9.800000;1006;2.058472;0.0
3107;0;4472;9.600000;796;0.000000;0.0
3107;1;4474;9.600000;805;-1.085832;0.0
3107;2;4491;9.600000;802;0.619513;0.0
3107;3;4479;9.600000;811;4.546617;0.0
3107;4;4494;9.600000;813;1.779193;0.0
3107;5;4491;9.600000;816;2.228000;0.0
3107;6;4481;9.600000;821;3.506020;0.0
3107;7;4499;9.600000;817;2.016987;0.0
3107;8;4496;9.600000;824;2.426782;0.0
3108;0;4674;10.300000;1630;0.000000;0.0
3108;1;4682;10.300000;1627;0.184558;0.0
3108;2;4678;10.300000;1628;-0.786106;0.0
3108;3;4685;10.300000;1625;0.425862;0.0
3108;4;4690;10.300000;1631;1.501320;0.0
3108;5;4677;10.300000;1636;3.958536;0.0
3108;6;4684;10.300000;1639;2.782048;0.0
3109;0;4992;9.700000;1499;0.000000;0.0
3109;1;5011;9.700000;1506;-0.297845;0.0
3109;2;5016;9.700000;1514;0.046787;0.0
3109;3;4998;9.700000;1516;-1.302260;0.0
3109;4;5013;9.700000;1523;4.036960;0.0
3109;5;5025;9.700000;1530;2.355487;0.0
3110;0;2956;10.000000;736;0.000000;0.0
3110;1;2964;10.000000;724;-0.000796;0.0
3110;2;2957;10.000000;722;-0.644234;0.0
3110;3;2967;10.000000;727;0.784691;0.0
3110;4;2958;10.000000;731;4.612100;0.0
3110;5;2970;10.000000;728;1.235422;0.0
3110;6;2969;10.000000;733;2.009988;0.0
3110;7;2961;10.000000;737;3.504798;0.0
3110;8;2966;10.000000;738;2.795261;0.0
3111;0;722;9.800000;1697;0.000000;0.0
3111;1;711;9.800000;1686;0.105941;0.0
3111;2;706;9.800000;1695;4.579216;0.0
3111;3;718;9.800000;1695;1.650006;0.0
3111;4;709;9.800000;1707;3.262151;0.0
3112;0;2811;11.100000;1209;0.000000;0.0
3112;1;2804;11.100000;1203;-1.134820;0.0
3112;2;2814;11.100000;1203;0.244193;0.0
3112;3;2804;11.100000;1210;4.400755;0.0
3112;4;2807;11.100000;1213;3.954852;0.0
3112;5;2821;11.100000;1209;1.740908;0.0
3112;6;2812;11.100000;1214;3.282697;0.0
3112;7;2819;11.100000;1216;2.435303;0.0
3113;0;1336;9.700000;1987;0.000000;0.0
3113;1;1344;9.700000;1979;0.342248;0.0
3113;2;1332;9.700000;1980;-0.857401;0.0
3113;3;1332;9.700000;1986;-1.438867;0.0
3113;4;1352;9.700000;1984;1.281188;0.0
3113;5;1347;9.700000;1990;1.975042;0.0
3113;6;1331;9.700000;1994;4.153121;0.0
3113;7;1342;9.700000;1994;2.907063;0.0
3114;0;4297;10.000000;1457;0.000000;0.0
3114;1;4286;10.000000;1451;-1.326447;0.0
3114;2;4293;10.000000;1450;0.609988;0.0
3114;3;4294;10.000000;1458;2.609118;0.0
3115;0;3140;9.600000;587;0.000000;0.0
3115;1;3132;9.600000;581;-1.037753;0.0
3115;2;3140;9.600000;578;0.222689;0.0
3115;3;3143;9.600000;583;1.230865;0.0
3115;4;3133;9.600000;592;3.746399;0.0
3115;5;3138;9.600000;588;3.320656;0.0
3115;6;3146;9.600000;588;2.002554;0.0
3116;0;1919;9.900000;1692;0.000000;0.0
3116;1;1915;9.900000;1695;0.320972;0.0
3116;2;1917;9.900000;1705;2.252423;0.0
3116;3;1906;9.900000;1696;-0.855748;0.0
3116;4;1901;9.900000;1705;4.429985;0.0
3116;5;1906;9.900000;1707;3.999337;0.0
3117;0;2758;11.100000;1084;0.000000;0.0
3117;1;2756;11.100000;1073;-0.334022;0.0
3117;2;2762;11.100000;1075;0.573561;0.0
3117;3;2753;11.100000;1078;-1.039737;0.0
3117;4;2764;11.100000;1083;2.012519;0.0
3117;5;2754;11.100000;1084;4.045733;0.0
3118;0;948;9.900000;1775;0.000000;0.0
3118;1;944;9.900000;1776;-0.086300;0.0
3118;2;939;9.900000;1776;-0.498099;0.0
3118;3;951;9.900000;1779;0.741232;0.0
3118;4;936;9.900000;1783;-1.184565;0.0
3118;5;955;9.900000;1786;1.511421;0.0
3118;6;938;9.900000;1792;4.042063;0.0
3118;7;940;9.900000;1795;3.666908;0.0
3118;8;957;9.900000;1792;1.983838;0.0
3119;0;4255;10.200000;1704;0.000000;0.0
3119;1;4254;10.200000;1691;0.171400;0.0
3119;2;4247;10.200000;1695;-1.218446;0.0
3119;3;4259;10.200000;1699;1.767566;0.0
3119;4;4245;10.200000;1698;4.631939;0.0
3119;5;4250;10.200000;1701;3.746399;0.0
3119;6;4260;10.200000;1706;2.449532;0.0
3120;0;4114;10.000000;1791;0.000000;0.0
3120;1;4110;10.000000;1798;-1.036506;0.0
3120;2;4119;10.000000;1796;-0.000796;0.0
3120;3;4122;10.000000;1800;0.941320;0.0
3120;4;4114;10.000000;1793;-0.413178;0.0
3120;5;4113;10.000000;1803;-1.571415;0.0
3120;6;4126;10.000000;1806;2.002554;0.0
3120;7;4114;10.000000;1808;3.775886;0.0
3121;0;2923;10.400000;538;0.000000;0.0
3121;1;2907;10.400000;530;-1.012866;0.0
3121;2;2910;10.400000;526;-0.450522;0.0
3121;3;2921;10.400000;526;0.587261;0.0
3121;4;2920;10.400000;538;2.222959;0.0
3121;5;2907;10.400000;534;-1.488275;0.0
3121;6;2910;10.400000;541;3.707577;0.0
3121;7;2918;10.400000;547;2.847222;0.0
3122;0;2923;11.000000;947;0.000000;0.0
3122;1;2921;11.000000;941;-0.245765;0.0
3122;2;2928;11.000000;937;0.487577;0.0
3122;3;2917;11.000000;944;-1.234760;0.0
3122;4;2933;11.000000;943;1.273617;0.0
3122;5;2916;11.000000;947;4.569870;0.0
3122;6;2932;11.000000;951;2.006773;0.0
3122;7;2924;11.000000;952;2.883484;0.0
3122;8;2917;11.000000;953;3.901894;0.0
3123;0;2865;9.900000;1501;0.000000;0.0
3123;1;2865;9.900000;1486;-0.485236;0.0
3123;2;2872;9.900000;1483;0.489200;0.0
3123;3;2872;9.900000;1495;2.213615;0.0
3123;4;2860;9.900000;1492;4.631939;0.0
3123;5;2865;9.900000;1498;3.477491;0.0
3124;0;3404;9.800000;1050;0.000000;0.0
3124;1;3392;9.800000;1050;0.462887;0.0
3124;2;3380;9.800000;1051;-1.025808;0.0
3124;3;3382;9.800000;1055;-1.391567;0.0
3124;4;3399;9.800000;1062;2.033790;0.0
3124;5;3392;9.800000;1060;2.395459;0.0
3124;6;3383;9.800000;1059;4.269363;0.0
3124;7;3385;9.800000;1063;3.659986;0.0
3125;0;2507;9.500000;1586;0.000000;0.0
3125;1;2504;9.500000;1576;0.417457;0.0
3125;2;2492;9.500000;1585;4.674750;0.0
3125;3;2512;9.500000;1591;2.064079;0.0
3125;4;2501;9.500000;1588;3.041129;0.0
3125;5;2505;9.500000;1591;2.497359;0.0
3126;0;4722;10.200000;1714;0.000000;0.0
3126;1;4737;10.200000;1710;-0.340069;0.0
3126;2;4742;10.200000;1710;0.462887;0.0
3126;3;4731;10.200000;1710;-0.992394;0.0
3126;4;4744;10.200000;1714;1.312842;0.0
3126;5;4731;10.200000;1718;4.438749;0.0
3126;6;4738;10.200000;1721;3.193380;0.0
3126;7;4746;10.200000;1722;2.225807;0.0
3127;0;1602;9.800000;1649;0.000000;0.0
3127;1;1598;9.800000;1647;-0.633483;0.0
3127;2;1597;9.800000;1653;4.451156;0.0
3127;3;1602;9.800000;1645;0.089865;0.0
3127;4;1601;9.800000;1654;3.419109;0.0
3127;5;1608;9.800000;1653;1.758393;0.0
3128;0;2214;9.600000;1830;0.000000;0.0
3128;1;2212;9.600000;1817;-0.452916;0.0
3128;2;2202;9.600000;1824;-1.321839;0.0
3128;3;2203;9.600000;1829;4.631939;0.0
3128;4;2228;9.600000;1824;1.248409;0.0
3128;5;2215;9.600000;1830;3.978876;0.0
3129;0;3619;11.300000;1674;0.000000;0.0
3129;1;3632;11.300000;1673;-0.371664;0.0
3129;2;3638;11.300000;1672;0.480129;0.0
3129;3;3641;11.300000;1673;0.879659;0.0
3129;4;3629;11.300000;1671;-0.579817;0.0
3129;5;3621;11.300000;1675;-1.284148;0.0
3129;6;3647;11.300000;1677;1.424864;0.0
3129;7;3623;11.300000;1682;4.382127;0.0
3129;8;3638;11.300000;1686;2.677184;0.0
3129;9;3631;11.300000;1688;3.462565;0.0
3130;0;3727;10.600000;1750;0.000000;0.0
3130;1;3727;10.600000;1746;0.493185;0.0
3130;2;3720;10.600000;1751;4.451156;0.0
3130;3;3729;10.600000;1753;2.128727;0.0
3130;4;3725;10.600000;1754;2.955454;0.0
3131;0;2529;10.600000;1092;0.000000;0.0
3131;1;2533;10.600000;1082;0.196606;0.0
3131;2;2535;10.600000;1086;1.143520;0.0
3131;3;2526;10.600000;1084;-0.956811;0.0
3131;4;2529;10.600000;1092;3.712186;0.0
3131;5;2535;10.600000;1092;2.432245;0.0
3132;0;4325;9.800000;1619;0.000000;0.0
3132;1;4316;9.800000;1600;-0.219457;0.0
3132;2;4321;9.800000;1609;1.570178;0.0
3132;3;4302;9.800000;1600;-1.084555;0.0
3132;4;4314;9.800000;1611;4.144990;0.0
3132;5;4316;9.800000;1616;3.293450;0.0
3133;0;4890;9.900000;507;0.000000;0.0
3133;1;4884;9.900000;506;-0.702979;0.0
3133;2;4883;9.900000;509;-1.438867;0.0
3133;3;4889;9.900000;505;0.404123;0.0
3133;4;4894;9.900000;509;1.479516;0.0
3133;5;4890;9.900000;513;2.612767;0.0
3133;6;4882;9.900000;516;3.798751;0.0
3134;0;3224;9.600000;820;0.000000;0.0
3134;1;3230;9.600000;825;-0.125149;0.0
3134;2;3226;9.600000;831;-1.190933;0.0
3134;3;3234;9.600000;830;0.884377;0.0
3134;4;3237;9.600000;835;1.904895;0.0
3134;5;3235;9.600000;841;2.663488;0.0
3134;6;3224;9.600000;838;4.003069;0.0
3135;0;1317;10.300000;1874;0.000000;0.0
3135;1;1319;10.300000;1862;0.164357;0.0
3135;2;1315;10.300000;1863;-0.965928;0.0
3135;3;1321;10.300000;1862;0.642769;0.0
3135;4;1323;10.300000;1871;2.417895;0.0
3135;5;1314;10.300000;1869;3.997603;0.0
3136;0;3083;10.500000;1030;0.000000;0.0
3136;1;3081;10.500000;1023;0.051787;0.0
3136;2;3074;10.500000;1021;-0.722374;0.0
3136;3;3075;10.500000;1029;-1.571415;0.0
3136;4;3086;10.500000;1025;0.955456;0.0
3136;5;3092;10.500000;1031;1.772492;0.0
3136;6;3089;10.500000;1033;2.019904;0.0
3136;7;3083;10.500000;1034;2.742301;0.0
3136;8;3079;10.500000;1037;3.277866;0.0
3137;0;4634;9.900000;420;0.000000;0.0
3137;1;4640;9.900000;417;-0.464408;0.0
3137;2;4649;9.900000;417;0.895367;0.0
3137;3;4638;9.900000;423;4.433457;0.0
3137;4;4647;9.900000;425;2.236079;0.0
3138;0;4176;9.500000;1921;0.000000;0.0
3138;1;4181;9.500000;1917;-0.497179;0.0
3138;2;4185;9.500000;1920;-0.000796;0.0
3138;3;4179;9.500000;1921;-0.997163;0.0
3138;4;4190;9.500000;1921;1.045337;0.0
3138;5;4191;9.500000;1926;1.836417;0.0
3138;6;4188;9.500000;1930;2.592295;0.0
3139;0;4622;9.800000;1461;0.000000;0.0
3139;1;4607;9.800000;1452;-0.633483;0.0
3139;2;4613;9.800000;1453;0.550907;0.0
3139;3;4606;9.800000;1455;-1.310825;0.0
3139;4;4620;9.800000;1457;1.669844;0.0
3139;5;4616;9.800000;1461;2.231154;0.0
3139;6;4606;9.800000;1460;4.045733;0.0
3139;7;4611;9.800000;1462;3.085298;0.0
3140;0;3076;9.700000;1269;0.000000;0.0
3140;1;3071;9.700000;1260;-0.036495;0.0
3140;2;3066;9.700000;1266;-1.107803;0.0
3140;3;3081;9.700000;1265;1.173072;0.0
3140;4;3062;9.700000;1262;-1.004737;0.0
3140;5;3057;9.700000;1269;4.691365;0.0
3140;6;3064;9.700000;1277;3.832205;0.0
3140;7;3079;9.700000;1276;2.375889;0.0
3141;0;4894;10.200000;460;0.000000;0.0
3141;1;4889;10.200000;445;0.435863;0.0
3141;2;4878;10.200000;446;-0.719549;0.0
3141;3;4892;10.200000;456;1.868661;0.0
3141;4;4876;10.200000;457;4.360304;0.0
3141;5;4888;10.200000;457;2.355487;0.0
3141;6;4885;10.200000;461;3.102354;0.0
3142;0;3403;9.600000;1350;0.000000;0.0
3142;1;3402;9.600000;1351;-0.303665;0.0
3142;2;3406;9.600000;1351;0.462887;0.0
3142;3;3400;9.600000;1358;4.183651;0.0
3142;4;3410;9.600000;1353;1.106494;0.0
3142;5;3409;9.600000;1363;2.524559;0.0
3143;0;2857;10.400000;1202;0.000000;0.0
3143;1;2860;10.400000;1197;-0.263779;0.0
