1603;74;7;1;land;false;desert;1
1604;75;7;1;land;false;jungle;4
1605;76;7;1;land;true;forest;3
1606;77;7;1;land;false;forest;4
1607;78;7;1;land;false;hills;4
1608;79;7;1;land;false;jungle;2
1609;80;7;1;land;false;hills;3
1610;81;7;1;land;false;forest;4
1611;82;7;1;land;true;plains;2
1612;83;7;1;land;false;mountain;4
1613;84;7;1;land;false;plains;4
1614;85;7;1;land;false;jungle;4
1615;86;7;1;land;false;plains;4
1616;87;7;1;land;false;hills;3
1617;88;7;1;land;false;jungle;2
1618;89;7;1;land;true;plains;1
1619;90;7;1;land;false;forest;3
1620;91;7;1;land;false;mountain;4
1621;92;7;1;land;false;forest;4
1622;93;7;1;land;false;desert;4
1623;94;7;1;land;true;jungle;2
1624;95;7;1;land;false;hills;4
1625;96;7;1;land;true;forest;3
1626;97;7;1;land;true;plains;4
1627;98;7;1;land;false;hills;4
1628;99;7;1;land;false;hills;4
1629;100;7;1;land;false;plains;4
1630;101;7;1;land;false;jungle;4
1631;102;7;1;land;true;forest;4
1632;103;7;1;land;false;forest;3
1633;104;7;1;land;true;jungle;4
1634;105;7;1;land;false;forest;4
1635;106;7;1;land;false;forest;4
1636;107;7;1;land;false;forest;4
1637;108;7;1;land;false;hills;4
1638;109;7;1;land;false;desert;4
1639;110;7;1;land;true;jungle;4
1640;111;7;1;land;false;hills;1
1641;112;7;1;land;true;plains;4
1642;113;7;1;land;false;hills;3
1643;114;7;1;land;false;plains;4
1644;115;7;1;land;true;plains;4
1645;116;7;1;land;true;plains;4
1646;117;7;1;land;false;hills;4
1647;118;7;1;land;false;mountain;4
1648;119;7;1;land;false;hills;4
1649;120;7;1;land;false;desert;4
1650;121;7;1;land;true;jungle;4
1651;122;7;1;land;false;plains;4
1652;123;7;1;land;true;jungle;1
1653;124;7;1;land;false;desert;4
1654;125;7;1;land;false;hills;4
1655;126;7;1;land;false;mountain;3
1656;127;7;1;land;false;forest;4
1657;128;7;1;land;true;forest;2
1658;129;7;1;land;false;jungle;2
1659;130;7;1;land;false;jungle;2
1660;131;7;1;land;true;plains;1
1661;132;7;1;land;false;forest;4
1662;133;7;1;land;true;forest;4
1663;134;7;1;land;false;desert;1
1664;135;7;1;land;true;plains;4
1665;136;7;1;land;false;jungle;2
1666;137;7;1;land;false;forest;4
1667;138;7;1;land;true;forest;4
1668;139;7;1;land;true;forest;4
1669;140;7;1;land;true;plains;4
1670;141;7;1;land;true;plains;1
1671;142;7;1;land;false;plains;4
1672;143;7;1;land;true;forest;4
1673;144;7;1;land;true;plains;4
1674;145;7;1;land;true;forest;3
1675;146;7;1;land;true;forest;3
1676;147;7;1;land;false;jungle;4
1677;148;7;1;land;false;hills;4
1678;149;7;1;land;true;forest;4
1679;150;7;1;land;false;forest;4
1680;151;7;1;land;false;forest;3
1681;152;7;1;land;false;forest;3
1682;153;7;1;land;false;desert;4
1683;154;7;1;land;false;plains;3
1684;155;7;1;land;true;jungle;2
1685;156;7;1;land;false;plains;4
1686;157;7;1;land;false;plains;4
1687;158;7;1;land;false;mountain;2
1688;159;7;1;land;false;jungle;4
1689;160;7;1;land;false;forest;3
1690;161;7;1;land;false;hills;4
1691;162;7;1;land;false;forest;3
1692;163;7;1;land;false;forest;4
1693;164;7;1;land;true;jungle;4
1694;165;7;1;land;false;forest;4
1695;166;7;1;land;false;desert;4
1696;167;7;1;land;false;forest;4
1697;168;7;1;land;false;desert;4
1698;169;7;1;land;false;forest;4
1699;170;7;1;land;false;plains;4
1700;171;7;1;land;true;forest;4
1701;172;7;1;land;false;jungle;4
1702;173;7;1;land;false;forest;4
1703;174;7;1;land;true;forest;2
1704;175;7;1;land;false;forest;4
1705;176;7;1;land;false;forest;3
1706;177;7;1;land;false;plains;4
1707;178;7;1;land;true;forest;3
1708;179;7;1;land;false;forest;4
1709;180;7;1;land;false;hills;4
1710;181;7;1;land;false;desert;4
1711;182;7;1;land;false;jungle;4
1712;183;7;1;land;true;forest;4
1713;184;7;1;land;false;plains;4
1714;185;7;1;land;false;hills;3
1715;186;7;1;land;false;desert;4
1716;187;7;1;land;true;plains;1
1717;188;7;1;land;true;forest;3
1718;189;7;1;land;true;forest;4
1719;190;7;1;land;false;forest;4
1720;191;7;1;land;false;forest;4
1721;192;7;1;land;true;forest;3
1722;193;7;1;land;false;desert;4
1723;194;7;1;land;false;desert;4
1724;195;7;1;land;false;forest;4
1725;196;7;1;land;false;plains;4
1726;197;7;1;land;true;desert;4
1727;198;7;1;land;false;plains;3
1728;199;7;1;land;true;forest;3
1729;200;7;1;land;true;forest;4
1730;201;7;1;land;false;jungle;4
1731;202;7;1;land;false;forest;4
1732;203;7;1;land;false;jungle;4
1733;204;7;1;land;true;forest;4
1734;205;7;1;land;false;plains;4
1735;206;7;1;land;false;jungle;2
1736;207;7;1;land;true;forest;4
1737;208;7;1;land;false;desert;1
1738;209;7;1;land;false;mountain;4
1739;210;7;1;land;false;jungle;1
1740;211;7;1;land;true;forest;4
1741;212;7;1;land;false;desert;4
1742;213;7;1;land;false;plains;4
1743;214;7;1;land;true;plains;4
1744;215;7;1;land;false;forest;4
1745;216;7;1;land;true;jungle;4
1746;217;7;1;land;true;forest;3
1747;218;7;1;land;true;jungle;4
1748;219;7;1;land;false;hills;3
1749;220;7;1;land;false;plains;4
1750;221;7;1;land;false;jungle;2
1751;222;7;1;land;false;forest;3
1752;223;7;1;land;false;jungle;4
1753;224;7;1;land;false;plains;3
1754;225;7;1;land;true;forest;3
1755;226;7;1;land;false;plains;4
1756;227;7;1;land;false;plains;4
1757;228;7;1;land;false;plains;4
1758;229;7;1;land;false;desert;4
1759;230;7;1;land;true;jungle;4
1760;231;7;1;land;false;hills;4
1761;232;7;1;land;false;forest;4
1762;233;7;1;land;false;plains;4
1763;234;7;1;land;false;hills;3
1764;235;7;1;land;true;plains;3
1765;236;7;1;land;false;forest;4
1766;237;7;1;land;false;jungle;4
1767;238;7;1;land;false;forest;3
1768;239;7;1;land;false;plains;4
1769;240;7;1;land;true;forest;4
1770;241;7;1;land;false;jungle;4
1771;242;7;1;land;true;jungle;2
1772;243;7;1;land;false;forest;3
1773;244;7;1;land;false;forest;2
1774;245;7;1;land;false;hills;4
1775;246;7;1;land;false;hills;4
1776;247;7;1;land;false;hills;4
1777;248;7;1;land;false;plains;4
1778;249;7;1;land;true;plains;4
1779;250;7;1;land;false;forest;4
1780;251;7;1;land;false;desert;4
1781;252;7;1;land;false;forest;3
1782;253;7;1;land;false;hills;4
1783;254;7;1;land;false;plains;4
1784;255;7;1;land;false;plains;4
1785;1;8;1;land;true;forest;3
1786;2;8;1;land;false;mountain;4
1787;3;8;1;land;false;plains;4
1788;4;8;1;land;false;jungle;4
1789;5;8;1;land;true;jungle;4
1790;6;8;1;land;false;plains;4
1791;7;8;1;land;false;plains;4
1792;8;8;1;land;false;forest;4
1793;9;8;1;land;false;forest;3
1794;10;8;1;land;false;desert;1
1795;11;8;1;land;true;forest;4
1796;12;8;1;land;false;mountain;4
1797;13;8;1;land;false;forest;4
1798;14;8;1;land;true;forest;3
1799;15;8;1;land;false;hills;4
1800;16;8;1;land;true;desert;4
1801;17;8;1;land;false;hills;3
1802;18;8;1;land;false;mountain;4
1803;19;8;1;land;false;plains;3
1804;20;8;1;land;false;desert;4
1805;21;8;1;land;false;forest;4
1806;22;8;1;land;false;desert;4
1807;23;8;1;land;true;forest;3
1808;24;8;1;land;true;jungle;4
1809;25;8;1;land;true;plains;4
1810;26;8;1;land;false;jungle;4
1811;27;8;1;land;false;forest;3
1812;28;8;1;land;false;plains;1
1813;29;8;1;land;false;forest;4
1814;30;8;1;land;false;forest;4
1815;31;8;1;land;true;forest;4
1816;32;8;1;land;false;forest;4
1817;33;8;1;land;false;forest;3
1818;34;8;1;land;true;desert;2
1819;35;8;1;land;true;forest;3
1820;36;8;1;land;true;jungle;4
1821;37;8;1;land;false;hills;4
1822;38;8;1;land;true;forest;4
1823;39;8;1;land;true;forest;3
1824;40;8;1;land;false;plains;4
1825;41;8;1;land;true;jungle;1
1826;42;8;1;land;true;jungle;4
1827;43;8;1;land;true;plains;3
1828;44;8;1;land;false;forest;4
1829;45;8;1;land;false;mountain;4
1830;46;8;1;land;false;plains;4
1831;47;8;1;land;true;forest;4
1832;48;8;1;land;true;jungle;1
1833;49;8;1;land;false;plains;4
1834;50;8;1;land;false;plains;1
1835;51;8;1;land;false;plains;4
1836;52;8;1;land;false;plains;2
1837;53;8;1;land;false;hills;4
1838;54;8;1;land;true;forest;4
1839;55;8;1;land;false;mountain;4
1840;56;8;1;land;false;jungle;4
1841;57;8;1;land;true;jungle;3
1842;58;8;1;land;true;plains;4
1843;59;8;1;land;false;plains;3
1844;60;8;1;land;false;forest;4
1845;61;8;1;land;false;forest;3
1846;62;8;1;land;false;plains;2
1847;63;8;1;land;false;forest;4
1848;64;8;1;land;false;hills;4
1849;65;8;1;land;false;plains;4
1850;66;8;1;land;true;desert;2
1851;67;8;1;land;false;mountain;4
1852;68;8;1;land;true;forest;3
1853;69;8;1;land;true;forest;3
1854;70;8;1;land;false;plains;4
1855;71;8;1;land;true;plains;2
1856;72;8;1;land;false;plains;4
1857;73;8;1;land;false;forest;4
1858;74;8;1;land;true;forest;3
1859;75;8;1;land;false;forest;4
1860;76;8;1;land;false;forest;3
1861;77;8;1;land;false;mountain;4
1862;78;8;1;land;false;plains;1
1863;79;8;1;land;false;forest;3
1864;80;8;1;land;true;forest;3
1865;81;8;1;land;false;plains;1
1866;82;8;1;land;false;jungle;2
1867;83;8;1;land;true;forest;3
1868;84;8;1;land;true;forest;4
1869;85;8;1;land;false;mountain;4
1870;86;8;1;land;true;forest;4
1871;87;8;1;land;true;jungle;4
1872;88;8;1;land;true;forest;3
1873;89;8;1;land;false;hills;4
1874;90;8;1;land;false;plains;3
1875;91;8;1;land;true;plains;4
1876;92;8;1;land;false;mountain;4
1877;93;8;1;land;true;jungle;4
1878;94;8;1;land;false;forest;3
1879;95;8;1;land;true;jungle;3
1880;96;8;1;land;false;hills;3
1881;97;8;1;land;true;plains;4
1882;98;8;1;land;false;plains;2
1883;99;8;1;land;true;plains;1
1884;100;8;1;land;false;hills;4
1885;101;8;1;land;false;mountain;4
1886;102;8;1;land;false;desert;2
1887;103;8;1;land;false;plains;4
1888;104;8;1;land;false;hills;3
1889;105;8;1;land;true;forest;4
1890;106;8;1;land;false;plains;4
1891;107;8;1;land;false;forest;3
1892;108;8;1;land;false;hills;3
1893;109;8;1;land;true;forest;3
1894;110;8;1;land;false;forest;3
1895;111;8;1;land;true;plains;2
1896;112;8;1;land;true;desert;1
1897;113;8;1;land;false;mountain;4
1898;114;8;1;land;false;desert;4
1899;115;8;1;land;false;forest;3
1900;116;8;1;land;false;jungle;4
1901;117;8;1;land;false;forest;4
1902;118;8;1;land;false;hills;4
1903;119;8;1;land;false;plains;4
1904;120;8;1;land;false;mountain;4
1905;121;8;1;land;false;forest;4
1906;122;8;1;land;true;plains;1
1907;123;8;1;land;true;forest;3
1908;124;8;1;land;false;forest;4
1909;125;8;1;land;false;desert;2
1910;126;8;1;land;false;forest;3
1911;127;8;1;land;false;forest;3
1912;128;8;1;land;true;forest;4
1913;129;8;1;land;true;jungle;4
1914;130;8;1;land;false;plains;4
1915;131;8;1;land;false;plains;4
1916;132;8;1;land;true;forest;3
1917;133;8;1;land;false;plains;4
1918;134;8;1;land;false;forest;3
1919;135;8;1;land;false;forest;3
1920;136;8;1;land;false;desert;4
1921;137;8;1;land;false;desert;4
1922;138;8;1;land;false;forest;3
1923;139;8;1;land;false;hills;4
1924;140;8;1;land;true;desert;4
1925;141;8;1;land;false;forest;2
1926;142;8;1;land;false;jungle;4
1927;143;8;1;land;false;jungle;3
1928;144;8;1;land;false;jungle;3
1929;145;8;1;land;false;hills;4
1930;146;8;1;land;false;forest;4
1931;147;8;1;land;false;plains;1
1932;148;8;1;land;false;plains;4
1933;149;8;1;land;false;plains;2
1934;150;8;1;land;false;hills;3
1935;151;8;1;land;false;hills;4
1936;152;8;1;land;false;plains;4
1937;153;8;1;land;false;hills;4
1938;154;8;1;land;false;desert;4
1939;155;8;1;land;true;jungle;4
1940;156;8;1;land;true;plains;3
1941;157;8;1;land;false;jungle;4
1942;158;8;1;land;false;forest;4
1943;159;8;1;land;true;forest;2
1944;160;8;1;land;false;forest;4
1945;161;8;1;land;true;plains;3
1946;162;8;1;land;false;mountain;4
1947;163;8;1;land;true;forest;1
1948;164;8;1;land;false;forest;3
1949;165;8;1;land;false;plains;2
1950;166;8;1;land;false;plains;3
1951;167;8;1;land;false;plains;4
1952;168;8;1;land;true;forest;4
1953;169;8;1;land;false;plains;1
1954;170;8;1;land;true;jungle;1
1955;171;8;1;land;true;jungle;3
1956;172;8;1;land;false;forest;4
1957;173;8;1;land;true;desert;4
1958;174;8;1;land;false;desert;4
1959;175;8;1;land;false;jungle;2
1960;176;8;1;land;true;plains;4
1961;177;8;1;land;false;hills;4
1962;178;8;1;land;false;jungle;4
1963;179;8;1;land;false;hills;1
1964;180;8;1;land;true;forest;3
1965;181;8;1;land;true;forest;3
1966;182;8;1;land;false;desert;4
1967;183;8;1;land;false;jungle;2
1968;184;8;1;land;true;forest;3
1969;185;8;1;land;false;plains;4
1970;186;8;1;land;false;plains;2
1971;187;8;1;land;false;plains;4
1972;188;8;1;land;false;hills;4
1973;189;8;1;land;true;desert;4
1974;190;8;1;land;false;plains;1
1975;191;8;1;land;false;desert;4
1976;192;8;1;land;false;forest;3
1977;193;8;1;land;false;plains;3
1978;194;8;1;land;false;mountain;4
1979;195;8;1;land;false;plains;3
1980;196;8;1;land;false;plains;4
1981;197;8;1;land;false;plains;4
1982;198;8;1;land;false;hills;4
1983;199;8;1;land;false;mountain;3
1984;200;8;1;land;false;plains;4
1985;201;8;1;land;true;jungle;4
1986;202;8;1;land;false;plains;1
1987;203;8;1;land;true;desert;2
1988;204;8;1;land;false;forest;4
1989;205;8;1;land;true;plains;3
1990;206;8;1;land;true;forest;4
1991;207;8;1;land;false;desert;1
1992;208;8;1;land;false;desert;4
1993;209;8;1;land;false;forest;4
1994;210;8;1;land;true;forest;4
1995;211;8;1;land;false;forest;4
1996;212;8;1;land;false;forest;3
1997;213;8;1;land;true;plains;4
1998;214;8;1;land;false;jungle;4
1999;215;8;1;land;false;desert;4
2000;216;8;1;land;false;forest;4
2001;217;8;1;land;false;plains;3
2002;218;8;1;land;false;plains;3
2003;219;8;1;land;false;jungle;2
2004;220;8;1;land;false;desert;4
2005;221;8;1;land;false;plains;4
2006;222;8;1;land;false;plains;4
2007;223;8;1;land;false;forest;3
2008;224;8;1;land;false;desert;2
2009;225;8;1;land;false;hills;4
2010;226;8;1;land;false;jungle;4
2011;227;8;1;land;false;plains;4
2012;228;8;1;land;false;forest;4
2013;229;8;1;land;false;mountain;3
2014;230;8;1;land;true;jungle;1
2015;231;8;1;land;true;plains;2
2016;232;8;1;land;false;desert;2
2017;233;8;1;land;false;hills;4
2018;234;8;1;land;false;hills;4
2019;235;8;1;land;false;jungle;4
2020;236;8;1;land;true;jungle;2
2021;237;8;1;land;false;plains;2
2022;238;8;1;land;true;plains;4
2023;239;8;1;land;false;desert;4
2024;240;8;1;land;false;jungle;3
2025;241;8;1;land;false;jungle;2
2026;242;8;1;land;false;jungle;4
2027;243;8;1;land;false;forest;4
2028;244;8;1;land;false;plains;1
2029;245;8;1;land;true;forest;4
2030;246;8;1;land;true;forest;3
2031;247;8;1;land;false;forest;3
2032;248;8;1;land;false;forest;4
2033;249;8;1;land;false;mountain;4
2034;250;8;1;land;false;forest;4
2035;251;8;1;land;false;forest;3
2036;252;8;1;land;false;hills;4
2037;253;8;1;land;true;jungle;4
2038;254;8;1;land;false;plains;2
2039;255;8;1;land;false;jungle;2
2040;1;9;1;land;false;mountain;3
2041;2;9;1;land;true;forest;3
2042;3;9;1;land;false;forest;4
2043;4;9;1;land;true;jungle;2
2044;5;9;1;land;false;plains;4
2045;6;9;1;land;false;hills;1
2046;7;9;1;land;false;forest;3
2047;8;9;1;land;false;plains;4
2048;9;9;1;land;false;forest;4
2049;10;9;1;land;true;plains;4
2050;11;9;1;land;false;plains;4
2051;12;9;1;land;false;mountain;4
2052;13;9;1;land;true;jungle;4
2053;14;9;1;land;true;forest;3
2054;15;9;1;land;false;plains;3
2055;16;9;1;land;false;forest;3
2056;17;9;1;land;true;forest;3
2057;18;9;1;land;true;forest;3
2058;19;9;1;land;false;desert;4
2059;20;9;1;land;false;mountain;4
2060;21;9;1;land;false;plains;2
2061;22;9;1;land;true;jungle;2
2062;23;9;1;land;true;jungle;4
2063;24;9;1;land;false;desert;4
2064;25;9;1;land;false;desert;4
2065;26;9;1;land;false;jungle;3
2066;27;9;1;land;false;forest;4
2067;28;9;1;land;false;jungle;4
2068;29;9;1;land;true;forest;3
2069;30;9;1;land;false;forest;4
2070;31;9;1;land;true;forest;4
2071;32;9;1;land;true;jungle;4
2072;33;9;1;land;true;forest;2
2073;34;9;1;land;false;plains;4
2074;35;9;1;land;false;desert;1
2075;36;9;1;land;false;plains;3
2076;37;9;1;land;false;forest;4
2077;38;9;1;land;true;jungle;4
2078;39;9;1;land;false;desert;4
2079;40;9;1;land;false;desert;4
2080;41;9;1;land;true;forest;4
2081;42;9;1;land;false;forest;4
2082;43;9;1;land;false;jungle;4
2083;44;9;1;land;true;plains;3
2084;45;9;1;land;false;mountain;4
2085;46;9;1;land;true;forest;4
2086;47;9;1;land;false;mountain;4
2087;48;9;1;land;false;jungle;2
2088;49;9;1;land;false;plains;2
2089;50;9;1;land;false;hills;4
2090;51;9;1;land;false;plains;4
2091;52;9;1;land;false;forest;4
2092;53;9;1;land;true;forest;4
2093;54;9;1;land;false;forest;3
2094;55;9;1;land;false;hills;4
2095;56;9;1;land;false;plains;4
2096;57;9;1;land;true;jungle;4
2097;58;9;1;land;true;forest;3
2098;59;9;1;land;false;mountain;4
2099;60;9;1;land;true;forest;3
2100;61;9;1;land;false;plains;1
2101;62;9;1;land;false;plains;4
2102;63;9;1;land;false;forest;3
2103;64;9;1;land;true;plains;4
2104;65;9;1;land;false;plains;4
2105;66;9;1;land;true;plains;1
2106;67;9;1;land;false;mountain;3
2107;68;9;1;land;true;jungle;4
2108;69;9;1;land;true;desert;4
2109;70;9;1;land;true;forest;3
2110;71;9;1;land;true;forest;2
2111;72;9;1;land;false;plains;2
2112;73;9;1;land;false;plains;2
2113;74;9;1;land;true;forest;4
2114;75;9;1;land;false;jungle;2
2115;76;9;1;land;false;plains;4
2116;77;9;1;land;false;plains;2
2117;78;9;1;land;false;forest;3
2118;79;9;1;land;false;hills;4
2119;80;9;1;land;false;plains;4
2120;81;9;1;land;false;desert;4
2121;82;9;1;land;false;forest;3
2122;83;9;1;land;true;jungle;3
2123;84;9;1;land;false;hills;4
2124;85;9;1;land;false;desert;1
2125;86;9;1;land;false;hills;4
2126;87;9;1;land;false;hills;4
2127;88;9;1;land;false;plains;4
2128;89;9;1;land;false;forest;4
2129;90;9;1;land;false;hills;4
2130;91;9;1;land;false;plains;4
2131;92;9;1;land;false;hills;4
2132;93;9;1;land;false;desert;1
2133;94;9;1;land;true;desert;2
2134;95;9;1;land;false;plains;4
2135;96;9;1;land;false;forest;4
2136;97;9;1;land;false;forest;4
2137;98;9;1;land;false;jungle;2
2138;99;9;1;land;false;forest;4
2139;100;9;1;land;false;forest;4
2140;101;9;1;land;false;jungle;2
2141;102;9;1;land;false;forest;4
2142;103;9;1;land;false;forest;4
2143;104;9;1;land;false;jungle;2
2144;105;9;1;land;true;forest;4
2145;106;9;1;land;false;hills;4
2146;107;9;1;land;true;jungle;4
2147;108;9;1;land;false;forest;4
2148;109;9;1;land;false;plains;3
2149;110;9;1;land;true;forest;3
2150;111;9;1;land;false;jungle;4
2151;112;9;1;land;false;plains;4
2152;113;9;1;land;false;jungle;3
2153;114;9;1;land;false;hills;4
2154;115;9;1;land;false;plains;3
2155;116;9;1;land;false;forest;3
2156;117;9;1;land;true;jungle;4
2157;118;9;1;land;false;forest;4
2158;119;9;1;land;false;hills;4
2159;120;9;1;land;false;hills;4
2160;121;9;1;land;false;desert;4
2161;122;9;1;land;false;forest;4
2162;123;9;1;land;false;hills;4
2163;124;9;1;land;false;forest;4
2164;125;9;1;land;true;plains;4
2165;126;9;1;land;true;plains;4
2166;127;9;1;land;false;forest;4
2167;128;9;1;land;false;hills;4
2168;129;9;1;land;false;forest;4
2169;130;9;1;land;true;jungle;4
2170;131;9;1;land;false;forest;4
2171;132;9;1;land;false;desert;4
2172;133;9;1;land;false;plains;3
2173;134;9;1;land;true;jungle;4
2174;135;9;1;land;false;plains;2
2175;136;9;1;land;true;jungle;2
2176;137;9;1;land;false;forest;4
2177;138;9;1;land;true;jungle;3
2178;139;9;1;land;false;hills;4
2179;140;9;1;land;true;forest;3
2180;141;9;1;land;true;jungle;3
2181;142;9;1;land;true;plains;4
2182;143;9;1;land;false;plains;1
2183;144;9;1;land;false;hills;2
2184;145;9;1;land;false;plains;2
2185;146;9;1;land;false;plains;4
2186;147;9;1;land;false;forest;3
2187;148;9;1;land;false;forest;4
2188;149;9;1;land;false;forest;3
2189;150;9;1;land;false;hills;2
2190;151;9;1;land;false;plains;2
2191;152;9;1;land;true;plains;1
2192;153;9;1;land;true;plains;3
2193;154;9;1;land;false;forest;3
2194;155;9;1;land;false;forest;3
2195;156;9;1;land;false;desert;2
2196;157;9;1;land;true;forest;3
2197;158;9;1;land;false;hills;4
2198;159;9;1;land;false;forest;3
2199;160;9;1;land;false;jungle;4
2200;161;9;1;land;true;forest;4
2201;162;9;1;land;true;jungle;4
2202;163;9;1;land;false;forest;4
2203;164;9;1;land;false;plains;4
2204;165;9;1;land;false;hills;4
2205;166;9;1;land;false;forest;3
2206;167;9;1;land;true;forest;4
2207;168;9;1;land;false;plains;4
2208;169;9;1;land;false;forest;4
2209;170;9;1;land;false;forest;4
2210;171;9;1;land;true;jungle;3
2211;172;9;1;land;false;forest;4
2212;173;9;1;land;false;mountain;4
2213;174;9;1;land;false;plains;4
2214;175;9;1;land;false;forest;4
2215;176;9;1;land;false;plains;3
2216;177;9;1;land;false;desert;4
2217;178;9;1;land;true;forest;4
2218;179;9;1;land;false;forest;4
2219;180;9;1;land;false;jungle;4
2220;181;9;1;land;false;plains;4
2221;182;9;1;land;false;plains;4
2222;183;9;1;land;false;plains;4
2223;184;9;1;land;false;plains;2
2224;185;9;1;land;false;forest;3
2225;186;9;1;land;false;plains;3
2226;187;9;1;land;false;forest;3
2227;188;9;1;land;false;plains;4
2228;189;9;1;land;true;desert;2
2229;190;9;1;land;false;forest;4
2230;191;9;1;land;false;plains;3
2231;192;9;1;land;true;jungle;1
2232;193;9;1;land;true;jungle;4
2233;194;9;1;land;true;jungle;4
2234;195;9;1;land;false;plains;4
2235;196;9;1;land;false;hills;4
2236;197;9;1;land;true;forest;4
2237;198;9;1;land;false;plains;4
2238;199;9;1;land;false;plains;4
2239;200;9;1;land;true;forest;4
2240;201;9;1;land;false;mountain;4
2241;202;9;1;land;false;mountain;2
2242;203;9;1;land;false;jungle;4
2243;204;9;1;land;false;forest;3
2244;205;9;1;land;false;hills;4
2245;206;9;1;land;false;jungle;4
2246;207;9;1;land;false;plains;4
2247;208;9;1;land;false;forest;4
2248;209;9;1;land;true;jungle;4
2249;210;9;1;land;false;plains;3
2250;211;9;1;land;true;forest;4
2251;212;9;1;land;true;desert;2
2252;213;9;1;land;false;plains;4
2253;214;9;1;land;false;desert;1
2254;215;9;1;land;false;forest;3
2255;216;9;1;land;false;hills;4
2256;217;9;1;land;true;plains;2
2257;218;9;1;land;false;mountain;4
2258;219;9;1;land;false;jungle;4
2259;220;9;1;land;false;jungle;2
2260;221;9;1;land;true;plains;3
2261;222;9;1;land;false;forest;3
2262;223;9;1;land;false;hills;4
2263;224;9;1;land;false;hills;2
2264;225;9;1;land;false;plains;4
2265;226;9;1;land;true;forest;3
2266;227;9;1;land;false;forest;3
2267;228;9;1;land;false;plains;4
2268;229;9;1;land;false;plains;3
2269;230;9;1;land;false;mountain;4
2270;231;9;1;land;false;jungle;4
2271;232;9;1;land;false;jungle;4
2272;233;9;1;land;false;plains;3
2273;234;9;1;land;false;desert;4
2274;235;9;1;land;true;forest;4
2275;236;9;1;land;false;jungle;4
2276;237;9;1;land;false;forest;3
2277;238;9;1;land;false;forest;4
2278;239;9;1;land;true;forest;3
2279;240;9;1;land;false;jungle;4
2280;241;9;1;land;false;plains;1
2281;242;9;1;land;false;forest;3
2282;243;9;1;land;false;jungle;2
2283;244;9;1;land;true;forest;3
2284;245;9;1;land;true;forest;3
2285;246;9;1;land;true;jungle;4
2286;247;9;1;land;false;forest;3
2287;248;9;1;land;true;jungle;4
2288;249;9;1;land;false;forest;3
2289;250;9;1;land;true;forest;4
2290;251;9;1;land;true;plains;4
2291;252;9;1;land;true;desert;4
2292;253;9;1;land;true;forest;3
2293;254;9;1;land;false;forest;3
2294;255;9;1;land;false;hills;4
2295;1;10;1;land;false;plains;4
2296;2;10;1;land;false;desert;4
2297;3;10;1;land;true;jungle;1
2298;4;10;1;land;false;hills;4
2299;5;10;1;land;false;forest;3
2300;6;10;1;land;false;hills;4
2301;7;10;1;land;false;jungle;4
2302;8;10;1;land;false;plains;4
2303;9;10;1;land;false;forest;4
2304;10;10;1;land;false;forest;3
2305;11;10;1;land;false;hills;4
2306;12;10;1;land;false;forest;3
2307;13;10;1;land;false;hills;1
2308;14;10;1;land;true;forest;3
2309;15;10;1;land;false;hills;3
2310;16;10;1;land;true;forest;3
2311;17;10;1;land;false;hills;4
2312;18;10;1;land;true;forest;3
2313;19;10;1;land;false;plains;4
2314;20;10;1;land;true;forest;4
2315;21;10;1;land;false;plains;4
2316;22;10;1;land;false;jungle;4
2317;23;10;1;land;true;jungle;2
2318;24;10;1;land;true;jungle;1
2319;25;10;1;land;true;plains;4
2320;26;10;1;land;false;desert;4
2321;27;10;1;land;false;plains;4
2322;28;10;1;land;true;jungle;4
2323;29;10;1;land;false;plains;4
2324;30;10;1;land;false;mountain;4
2325;31;10;1;land;true;jungle;2
2326;32;10;1;land;false;forest;3
2327;33;10;1;land;true;jungle;4
2328;34;10;1;land;false;plains;4
2329;35;10;1;land;false;plains;4
2330;36;10;1;land;false;plains;4
2331;37;10;1;land;false;plains;2
2332;38;10;1;land;false;forest;4
2333;39;10;1;land;false;hills;4
2334;40;10;1;land;false;mountain;4
2335;41;10;1;land;true;jungle;4
2336;42;10;1;land;false;forest;3
2337;43;10;1;land;false;plains;3
2338;44;10;1;land;true;forest;3
2339;45;10;1;land;true;forest;2
2340;46;10;1;land;false;desert;4
2341;47;10;1;land;true;jungle;2
2342;48;10;1;land;false;hills;4
2343;49;10;1;land;false;hills;4
2344;50;10;1;land;true;jungle;4
2345;51;10;1;land;true;plains;4
2346;52;10;1;land;false;plains;4
2347;53;10;1;land;true;jungle;4
2348;54;10;1;land;false;forest;3
2349;55;10;1;land;false;plains;3
2350;56;10;1;land;true;plains;3
2351;57;10;1;land;false;forest;4
2352;58;10;1;land;true;plains;1
2353;59;10;1;land;false;forest;3
2354;60;10;1;land;false;hills;4
2355;61;10;1;land;true;desert;2
2356;62;10;1;land;false;plains;2
2357;63;10;1;land;false;mountain;4
2358;64;10;1;land;true;plains;4
2359;65;10;1;land;false;mountain;4
2360;66;10;1;land;false;jungle;4
2361;67;10;1;land;false;jungle;4
2362;68;10;1;land;false;forest;4
2363;69;10;1;land;true;jungle;4
2364;70;10;1;land;false;forest;3
2365;71;10;1;land;false;mountain;4
2366;72;10;1;land;false;plains;4
2367;73;10;1;land;false;jungle;3
2368;74;10;1;land;false;plains;4
2369;75;10;1;land;false;mountain;4
2370;76;10;1;land;true;forest;4
